261,rna.EB4*,"Jeremy, son of Alfred, grandson of Charles",58,36,2.4522448979592064,98529.0
262,rna.EB20*,"Walter, son of Margaret, grandson of Sharon",61,39,2.5534693877551256,98266.0
263,rna.EB42*,"Alan, son of Dolores, grandson of Jerome",54,35,2.590204081632677,98291.0
264,rna.EB1*,"Percival, son of Abigail, grandson of Dorothy",62,35,2.36653061224492,98687.0
265,rna.EB28*,"Mary, son of Thomas, grandson of Abigail",54,39,2.5224489795918594,98498.0
266,rna.EB4*,"John, son of Raphael, grandson of Sharon",58,38,2.5934693877551265,98578.0
267,rna.EB15*,"Nichole, son of Russell, grandson of Frances",55,38,2.5616326530612485,98436.0
268,rna.EB9*,"Cassandra, son of Montmorency, grandson of Percival",54,43,2.524081632653085,98462.0
269,rna.EB35*,"Jason, son of Joseph, grandson of Nathaniel",56,41,2.564897959183697,98785.0
270,rna.EB29*,"Edwin, son of Rodney, grandson of Renee",61,37,2.6555102040816574,98377.0
271,rna.EB33*,"Raphael, son of Peter, grandson of Peregrine",54,36,2.5012244897959426,98287.0
272,rna.EB49*,"Renee, son of Raphael, grandson of Peter",58,37,2.493877551020431,97163.0
273,rna.EB43*,"Kimberly, son of Katherine, grandson of Rodney",53,40,2.4718367346939005,98259.0
274,rna.EB29*,"Thomas, son of Benjamin, grandson of Jason",57,36,2.4979591836734922,97573.0
275,rna.EB10*,"Susan, son of Gregory, grandson of Deborah",55,39,2.5559183673469623,98132.0
276,rna.EB3*,"Paul, son of Thomas, grandson of Veronica",59,36,2.6318367346939024,98136.0
277,rna.EB20*,"David, son of Alexander, grandson of Ellen",60,39,2.6285714285714534,98068.0
278,rna.EB7*,"Alastair, son of David, grandson of Alexander",60,40,2.5600000000000236,98402.0
279,rna.EB17*,"Thomas, son of Jeremiah, grandson of Daniel",57,41,2.5289795918367584,97883.0
280,rna.EB48*,"Stephen, son of Mathew, grandson of Spencer",54,36,2.5142857142857378,98402.0
281,rna.EB48*,"Jeremiah, son of Roderick, grandson of Violet",57,40,2.536326530612268,97489.0
282,rna.EB48*,"Tamsin, son of Jeremiah, grandson of Roderick",58,39,2.5004081632653294,98248.0
283,rna.EB13*,"Clayton, son of Jennifer, grandson of Katrina",55,36,2.524897959183696,97070.0
284,rna.EB0*,"Samuel, son of Martin, grandson of Emily",52,34,2.435918367346961,97599.0
